0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,9,8,8,1,1,1,2,2,2,2,2,2,2,2,9,9,9,1,2,1,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,9,9,5,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,22,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,9,10,10,8,5,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,6,5,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,9,7,9,9,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,1,6,5,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,7,9,7,7,20,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,5,1,1,1,6,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,5,1,1,1,9,9,8,9,8,1,1,1,2,2,2,2,2,2,2,2,1,1,6,5,5,1,1,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,8,13,1,1,1,1,1,9,8,8,1,1,1,1,2,2,2,2,2,2,1,1,1,6,7,1,1,19,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,7,4,4,5,1,1,1,1,9,8,8,6,1,1,1,1,2,2,2,2,2,1,1,1,1,6,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,4,4,1,1,1,1,1,7,7,8,6,3,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,5,1,1,1,1,9,7,8,4,35,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,9,7,6,3,3,3,1,1,1,1,1,1,1,1,1,8,6,4,36,4,7,1,3,5,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,9,5,5,5,6,5,4,3,3,1,1,1,1,1,11,5,8,8,3,4,6,7,7,7,4,5,1,6,0,7,8,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,9,6,6,3,4,4,4,3,1,1,1,1,1,4,3,4,8,8,8,7,6,7,6,5,7,5,7,7,6,5,8,7,4,0,0,3,0,0,0,0
0,0,0,0,0,0,0,1,1,5,6,5,3,3,23,1,1,1,1,1,1,1,5,4,7,6,8,7,5,7,6,6,14,4,5,3,7,3,7,8,7,8,3,3,3,5,0,0,0
0,0,0,0,0,0,1,5,5,6,5,3,3,4,3,4,1,1,1,1,4,38,4,4,3,5,8,7,5,5,6,6,5,3,3,3,4,7,7,7,7,3,7,3,4,4,7,0,0
0,0,0,0,1,4,6,9,4,1,1,1,1,1,1,1,1,1,1,6,4,4,3,3,3,4,4,5,5,5,5,6,7,7,7,5,7,7,7,7,7,7,7,3,4,4,5,0,0
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,16,4,4,3,6,4,3,18,4,6,5,7,8,8,7,7,8,8,7,7,7,7,7,7,4,3,33,3,5,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,4,3,3,3,3,6,3,4,5,5,7,8,7,7,7,8,8,7,8,8,7,8,7,7,3,3,3,4,6,0,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,6,3,4,4,4,28,3,4,4,3,3,6,6,7,7,7,5,6,7,8,7,8,7,7,7,3,3,3,5,6,0,0,0
0,0,0,0,0,0,0,1,1,1,1,6,1,1,6,7,4,6,3,3,4,5,4,7,5,4,6,7,7,4,3,7,7,8,6,7,7,9,8,7,7,6,0,5,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,6,5,3,3,4,4,6,6,3,5,3,7,6,3,4,3,7,3,4,3,7,6,7,9,12,9,8,9,7,7,0,0,0,0,0,0,0,0
0,0,0,0,0,1,5,6,5,1,1,6,7,7,3,4,4,4,3,4,7,5,4,6,8,6,7,4,5,4,6,5,9,8,7,4,9,7,9,9,7,7,0,0,0,0,0,0,0
0,0,0,0,0,1,1,6,3,6,3,5,8,8,6,6,30,3,7,7,7,7,6,7,7,7,6,3,39,3,5,7,9,6,4,9,7,7,31,9,9,10,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,4,3,5,7,3,7,6,3,3,5,7,7,7,8,8,7,7,8,8,6,5,7,6,6,3,3,7,7,7,9,8,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,4,6,5,5,8,6,7,4,3,4,6,7,8,7,8,8,8,8,8,8,5,5,7,4,8,9,8,9,7,7,7,9,9,9,9,0,0,0,0
0,0,0,0,0,0,0,0,1,1,6,6,4,5,7,7,3,4,6,7,3,3,7,7,8,5,8,8,8,5,7,8,7,8,8,9,8,8,7,7,7,8,8,7,7,8,0,0,0
0,0,0,0,0,0,0,0,0,1,5,1,4,4,6,6,4,7,6,4,34,4,7,8,8,6,6,8,5,7,7,8,8,8,8,8,10,9,7,7,5,6,7,7,6,8,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,6,4,6,6,3,4,3,4,4,4,8,8,5,4,6,7,1,5,7,8,8,8,9,9,10,8,7,6,5,6,17,5,5,7,6,8,0
0,0,0,0,0,0,0,0,0,0,1,6,6,4,3,3,6,3,6,5,5,7,8,8,4,6,7,6,7,1,8,9,10,9,9,10,8,8,8,7,7,5,1,5,6,7,6,0,0
0,0,0,0,0,0,0,0,0,0,1,5,6,4,3,3,7,5,8,7,7,7,8,7,1,1,9,9,10,9,10,9,10,10,8,10,10,9,8,7,5,1,6,6,6,8,0,0,0
0,0,0,0,0,0,0,0,0,0,1,7,8,5,7,7,7,7,7,7,7,7,7,8,8,10,10,26,10,10,10,10,10,10,8,8,9,8,8,7,5,6,5,5,8,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,3,8,8,7,8,8,8,5,7,8,24,8,8,8,8,7,5,9,10,10,10,9,10,10,9,8,10,8,7,0,6,6,6,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,7,7,8,6,8,8,5,6,7,7,5,7,7,8,10,10,10,10,10,9,15,10,9,9,9,9,9,9,0,0,0,6,0,0,0,0,0,0
0,0,0,0,0,0,0,2,1,1,6,6,8,8,7,9,6,8,7,7,7,9,7,8,9,10,10,10,2,8,1,5,9,9,9,8,8,8,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,2,1,8,7,8,8,8,9,27,9,7,7,7,9,7,8,10,9,8,8,8,6,6,1,8,8,5,1,7,8,8,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,9,8,8,7,7,8,6,9,7,8,9,9,9,7,9,10,7,6,6,6,6,6,6,6,6,1,7,7,1,8,9,10,7,0,0,0,0,0,0
0,0,0,0,0,0,9,8,9,9,10,9,8,8,7,7,7,7,7,8,9,5,7,8,8,9,9,8,9,7,6,3,4,3,1,1,1,1,8,8,9,9,9,7,0,0,0,0,0
0,0,0,0,0,10,9,8,8,5,10,10,8,8,8,7,7,8,7,8,8,8,7,32,8,4,1,1,9,9,9,9,4,1,0,1,1,1,1,8,7,29,9,9,9,0,0,0,0
0,0,0,0,8,8,8,9,9,8,10,10,10,10,8,8,7,6,1,5,7,8,7,5,1,1,1,1,1,6,21,9,8,8,0,0,0,1,1,7,6,6,9,9,0,0,0,0,0
0,0,0,0,0,6,8,10,9,8,8,9,10,10,10,10,1,1,1,1,37,7,7,1,1,2,2,2,1,7,8,8,9,0,0,0,0,0,1,1,8,8,9,0,0,0,0,0,0
0,0,0,0,0,0,8,8,9,5,5,6,9,9,10,9,1,1,1,1,1,1,1,1,2,0,0,1,1,5,5,8,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0
0,0,0,0,0,0,10,10,8,6,6,6,6,6,9,9,1,2,2,2,2,2,2,2,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,9,10,10,5,8,7,6,6,5,6,1,1,2,0,0,2,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,9,7,25,7,7,9,5,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,5,5,7,5,7,8,9,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,7,7,7,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
